customer_id,state_code,gender,customer_subscription
id_6327,OV,F,Basic
id_5247,OV,M,Basic
id_5530,OV,F,Basic
id_397,OV,F,Premium
id_3877,OV,M,Basic
id_2260,OV,M,Basic
id_2803,OV,F,Basic
id_836,OV,F,Premium
id_4973,OV,M,Basic
id_5197,OV,M,Premium
id_6191,OV,F,Premium
id_2878,OV,F,Basic
id_1946,OV,M,Premium
id_4896,OV,F,Premium
id_3708,OV,F,Premium
id_6731,OV,M,Premium
id_102,OV,M,Basic
id_5953,OV,F,Basic
id_6339,OV,M,Premium
id_8611,OV,F,Premium
id_6007,OV,M,Premium
id_735,OV,M,Premium
id_3153,OV,F,Basic
id_8066,OV,F,Premium
id_6630,OV,M,Basic
id_9228,OV,F,Premium
id_6464,OV,F,Basic
id_488,OV,F,Premium
id_228,OV,F,Basic
id_1217,OV,F,Premium
id_828,OV,F,Premium
id_6143,OV,F,Basic
id_3347,OV,M,Premium
id_5658,OV,F,Premium
id_318,OV,M,Premium
id_62,OV,M,Premium
id_6027,OV,F,Basic
id_9270,OV,M,Premium
id_8841,OV,F,Premium
id_8412,OV,M,Basic
id_9677,OV,M,Premium
id_2446,OV,F,Basic
id_9720,OV,M,Basic
id_6540,OV,M,Premium
id_9716,OV,M,Basic
id_6922,OV,F,Premium
id_6362,OV,F,Premium
id_8289,OV,M,Premium
id_1413,OV,F,Basic
id_6589,OV,F,Premium
id_3671,OV,M,Premium
id_3577,OV,F,Basic
id_4937,OV,M,Basic
id_8091,OV,M,Premium
id_4338,OV,M,Premium
id_2894,OV,F,Premium
id_1133,OV,F,Basic
id_5893,OV,M,Premium
id_7310,OV,F,Premium
id_9682,OV,M,Basic
id_8002,OV,F,Premium
id_598,OV,M,Premium
id_728,OV,F,Basic
id_9253,OV,F,Premium
id_644,OV,F,Basic
id_6671,OV,F,Premium
id_178,OV,M,Basic
id_1172,OV,F,Premium
id_1239,OV,M,Basic
id_1196,OV,F,Premium
id_2804,OV,M,Basic
id_8944,OV,M,Basic
id_4205,OV,F,Basic
id_9459,OV,M,Basic
id_9589,OV,M,Basic
id_8817,OV,F,Premium
id_9114,OV,F,Basic
id_7378,OV,F,Premium
id_2972,OV,F,Premium
id_1741,OV,M,Basic
id_858,OV,F,Basic
id_57,OV,F,Basic
id_4699,OV,F,Basic
id_3740,OV,M,Basic
id_8025,OV,F,Premium
id_9906,OV,F,Premium
id_7173,OV,M,Premium
id_8631,OV,M,Basic
id_9419,OV,M,Basic
id_6526,OV,F,Premium
id_6694,OV,F,Basic
id_6261,OV,F,Basic
id_2627,OV,F,Basic
id_6228,OV,M,Premium
id_7741,OV,F,Premium
id_7425,OV,M,Basic
id_9243,OV,F,Premium
id_663,OV,F,Basic
id_5505,OV,M,Basic
id_4086,OV,F,Basic
id_687,OV,M,Basic
id_4853,OV,M,Premium
id_815,FR,M,Basic
id_2550,FR,F,Basic
id_9796,FR,F,Basic
id_3726,FR,F,Premium
id_2588,FR,F,Premium
id_6216,FR,F,Basic
id_6279,FR,F,Basic
id_4943,FR,M,Basic
id_5815,FR,F,Basic
id_3952,FR,M,Basic
id_6848,FR,F,Basic
id_441,FR,F,Premium
id_3101,FR,M,Basic
id_9962,FR,M,Basic
id_6836,FR,M,Premium
id_7920,FR,M,Premium
id_892,FR,F,Basic
id_5294,FR,F,Premium
id_6617,FR,M,Basic
id_5190,FR,F,Premium
id_10000,FR,F,Premium
id_3658,FR,M,Premium
id_1491,FR,M,Premium
id_3904,FR,M,Basic
id_6902,FR,M,Premium
id_7212,FR,F,Basic
id_6770,FR,F,Premium
id_507,FR,M,Premium
id_8508,FR,M,Premium
id_3947,FR,M,Premium
id_3998,FR,M,Premium
id_6162,FR,F,Premium
id_7345,FR,F,Premium
id_8558,FR,M,Premium
id_3290,FR,F,Basic
id_9987,FR,F,Basic
id_2735,FR,F,Basic
id_6975,FR,M,Basic
id_7406,FR,M,Premium
id_3107,FR,M,Premium
id_574,FR,M,Premium
id_4837,FR,M,Basic
id_9284,FR,M,Basic
id_3260,FR,M,Basic
id_2832,FR,M,Basic
id_341,FR,M,Premium
id_6768,FR,M,Premium
id_5544,FR,M,Basic
id_8652,FR,M,Premium
id_9279,FR,F,Basic
id_8952,FR,M,Premium
id_8781,FR,F,Basic
id_7525,FR,M,Basic
id_1633,FR,M,Premium
id_4734,FR,F,Basic
id_226,FR,M,Premium
id_7510,FR,M,Premium
id_9979,FR,F,Basic
id_7055,FR,M,Premium
id_9526,FR,F,Basic
id_7895,FR,F,Premium
id_8961,FR,F,Premium
id_2028,FR,M,Basic
id_2982,FR,F,Premium
id_506,FR,F,Premium
id_4115,FR,M,Premium
id_8381,FR,M,Basic
id_3951,FR,M,Premium
id_7584,FR,M,Basic
id_3388,FR,M,Premium
id_3936,FR,M,Premium
id_6057,FR,M,Basic
id_6295,FR,M,Premium
id_5184,FR,M,Basic
id_6846,FR,M,Basic
id_3481,FR,F,Basic
id_8136,FR,F,Basic
id_3869,FR,M,Premium
id_439,FR,F,Premium
id_8608,FR,F,Premium
id_6360,FR,F,Basic
id_4304,FR,M,Basic
id_3285,FR,F,Basic
id_9664,FR,F,Basic
id_6018,FR,F,Basic
id_6883,FR,F,Basic
id_850,FR,M,Premium
id_6901,FR,M,Basic
id_315,FR,F,Basic
id_4875,FR,M,Basic
id_3467,FR,M,Premium
id_242,FR,M,Basic
id_6263,FR,M,Basic
id_890,FR,M,Premium
id_6090,FR,M,Premium
id_748,FR,F,Basic
id_5920,FR,M,Basic
id_8836,FR,M,Basic
id_5686,FR,M,Basic
id_5439,FR,F,Premium
id_7636,FR,M,Basic
id_3210,FR,F,Basic
id_408,FR,F,Premium
id_1844,FR,M,Premium
id_1279,FR,F,Premium
id_3468,FR,F,Basic
id_6692,FR,F,Premium
id_8832,FR,F,Basic
id_127,FR,F,Premium
id_288,GR,F,Basic
id_9329,GR,F,Premium
id_1902,GR,F,Basic
id_584,GR,M,Premium
id_2103,GR,F,Premium
id_4109,GR,M,Basic
id_1115,GR,M,Premium
id_2297,GR,F,Premium
id_8011,GR,M,Basic
id_7637,GR,F,Premium
id_7071,GR,M,Premium
id_428,GR,M,Basic
id_2676,GR,M,Premium
id_2504,GR,M,Basic
id_7140,GR,M,Premium
id_6980,GR,M,Premium
id_703,GR,F,Premium
id_7268,GR,M,Basic
id_825,GR,M,Basic
id_1865,GR,F,Basic
id_2616,GR,M,Basic
id_7341,GR,M,Basic
id_7183,GR,M,Basic
id_2474,GR,F,Basic
id_85,GR,F,Basic
id_251,GR,M,Premium
id_4329,GR,M,Premium
id_9898,GR,F,Basic
id_610,GR,M,Basic
id_5132,GR,F,Premium
id_6288,GR,F,Premium
id_3621,GR,F,Premium
id_4934,GR,M,Basic
id_6388,GR,F,Premium
id_9712,GR,M,Premium
id_5380,GR,M,Premium
id_160,GR,F,Basic
id_3141,GR,F,Premium
id_5146,GR,M,Basic
id_2239,GR,F,Premium
id_485,GR,M,Basic
id_4492,GR,M,Basic
id_4396,GR,F,Premium
id_7456,GR,M,Premium
id_1698,GR,M,Premium
id_6876,GR,F,Premium
id_2513,GR,F,Premium
id_9657,GR,F,Premium
id_1979,GR,M,Basic
id_9305,GR,M,Premium
id_9522,GR,F,Basic
id_2866,GR,M,Basic
id_3674,GR,M,Premium
id_7084,GR,M,Premium
id_3268,GR,F,Basic
id_2141,GR,M,Premium
id_5553,GR,F,Basic
id_3789,GR,M,Basic
id_535,GR,F,Basic
id_3861,GR,M,Premium
id_3320,GR,M,Premium
id_6500,GR,F,Premium
id_1504,GR,F,Basic
id_3779,GR,F,Premium
id_7744,GR,F,Basic
id_6914,GR,F,Premium
id_3262,GR,F,Premium
id_34,GR,M,Premium
id_7046,GR,F,Basic
id_4431,GR,M,Premium
id_6843,GR,F,Premium
id_1838,GR,F,Premium
id_2462,GR,M,Premium
id_613,GR,M,Basic
id_1435,GR,M,Premium
id_7755,GR,F,Premium
id_3886,GR,F,Premium
id_2456,GR,F,Premium
id_9173,GR,F,Premium
id_9594,GR,F,Basic
id_8395,GR,F,Basic
id_7669,GR,M,Basic
id_7195,GR,M,Premium
id_8581,GR,M,Basic
id_7972,GR,M,Basic
id_6141,GR,F,Basic
id_7891,GR,M,Basic
id_1625,GR,M,Basic
id_3354,GR,F,Premium
id_6282,ZE,M,Basic
id_6750,ZE,F,Basic
id_4984,ZE,M,Premium
id_8311,ZE,M,Basic
id_5598,ZE,F,Basic
id_5684,ZE,F,Premium
id_4224,ZE,F,Basic
id_2824,ZE,F,Premium
id_9151,ZE,F,Premium
id_8989,ZE,F,Basic
id_4911,ZE,F,Basic
id_8563,ZE,M,Premium
id_3327,ZE,F,Basic
id_6585,ZE,F,Premium
id_5317,ZE,F,Basic
id_2355,ZE,M,Premium
id_8684,ZE,M,Premium
id_3989,ZE,M,Basic
id_3993,ZE,M,Basic
id_7875,ZE,M,Premium
id_895,ZE,M,Premium
id_7437,ZE,M,Basic
id_1529,ZE,M,Basic
id_1232,ZE,M,Premium
id_5396,ZE,M,Basic
id_4981,ZE,M,Premium
id_4811,ZE,M,Premium
id_2299,ZE,F,Premium
id_451,ZE,M,Premium
id_1951,ZE,F,Premium
id_1362,ZE,F,Premium
id_9673,ZE,M,Basic
id_1700,ZE,M,Basic
id_5515,ZE,F,Basic
id_2225,ZE,M,Premium
id_8707,ZE,M,Premium
id_3992,ZE,M,Basic
id_7375,ZE,M,Premium
id_4123,ZE,M,Basic
id_7172,ZE,M,Premium
id_5790,ZE,M,Premium
id_3329,ZE,M,Premium
id_2565,ZE,F,Premium
id_6966,ZE,M,Basic
id_5478,ZE,F,Premium
id_727,ZE,F,Basic
id_9848,ZE,M,Premium
id_7968,ZE,F,Basic
id_42,ZE,M,Premium
id_6424,ZE,M,Basic
id_3078,ZE,F,Premium
id_302,ZE,F,Premium
id_6800,ZE,F,Premium
id_4630,ZE,M,Basic
id_1746,ZE,F,Premium
id_6636,ZE,M,Premium
id_4989,ZE,M,Basic
id_6101,ZE,M,Basic
id_2424,ZE,F,Basic
id_4331,ZE,F,Basic
id_7228,ZE,M,Premium
id_2231,ZE,F,Basic
id_8433,ZE,M,Premium
id_8933,ZE,M,Premium
id_4570,ZE,F,Premium
id_2984,ZE,M,Premium
id_9272,ZE,F,Premium
id_7222,ZE,M,Basic
id_8810,ZE,F,Premium
id_4632,ZE,M,Premium
id_2122,ZE,F,Premium
id_5866,ZE,F,Basic
id_7826,ZE,M,Premium
id_3149,ZE,F,Basic
id_8756,ZE,F,Basic
id_6508,ZE,M,Premium
id_4764,ZE,M,Premium
id_3068,ZE,F,Premium
id_680,ZE,F,Basic
id_876,ZE,F,Premium
id_4559,ZE,M,Premium
id_7752,ZE,F,Basic
id_6319,ZE,F,Premium
id_6560,ZE,M,Basic
id_4097,ZE,F,Basic
id_231,ZE,F,Premium
id_4950,ZE,F,Premium
id_4895,ZE,M,Basic
id_8667,ZE,M,Premium
id_7830,ZE,M,Basic
id_9958,ZE,F,Basic
id_3645,ZE,F,Premium
